case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000343,342.625,1.872010272113414,0,0.4773429884523328,1.872010272113485
mono-00000343,342.625,1.872010272113414,1,0.0,0.0
mono-00000343,342.625,1.872010272113414,2,0.0,0.0
mono-00000343,342.625,1.872010272113414,3,0.0,0.0
mono-00000343,342.625,1.872010272113414,4,0.0,0.0
mono-00000343,342.625,1.872010272113414,5,0.0,0.0
mono-00000343,342.625,1.872010272113414,6,0.0,0.0
mono-00000343,342.625,1.872010272113414,7,0.0,0.0
mono-00000343,342.625,1.872010272113414,8,0.0,0.0
mono-00000343,342.625,1.872010272113414,9,0.0,0.0
mono-00000343,342.625,1.872010272113414,10,0.0,0.0
mono-00000335,334.65,1.894156187022773,-10,4.96223241132777e-06,12.25165012304062
mono-00000335,334.65,1.894156187022773,-9,2.781455935670278e-06,11.636244367794248
mono-00000335,334.65,1.894156187022773,-8,2.3523329710075267e-05,10.986920824837568
mono-00000335,334.65,1.894156187022773,-7,2.1493757393283147e-05,10.297264184768835
mono-00000335,334.65,1.894156187022773,-6,2.670817316991053e-05,9.558547209888985
mono-00000335,334.65,1.894156187022773,-5,0.0002287916261659446,8.758363706977661
mono-00000335,334.65,1.894156187022773,-4,9.434218450103449e-05,7.878004843964931
mono-00000335,334.65,1.894156187022773,-3,0.0014545601198172507,6.886790381869929
mono-00000335,334.65,1.894156187022773,-2,0.00898969487966856,5.727449669188033
mono-00000335,334.65,1.894156187022773,-1,0.13893151405629456,4.265012870735134
mono-00000335,334.65,1.894156187022773,0,0.4773485545813986,1.8941561870227162
mono-00000335,334.65,1.894156187022773,1,0.0,0.0
mono-00000335,334.65,1.894156187022773,2,0.0,0.0
mono-00000335,334.65,1.894156187022773,3,0.0,0.0
mono-00000335,334.65,1.894156187022773,4,0.0,0.0
mono-00000335,334.65,1.894156187022773,5,0.0,0.0
mono-00000335,334.65,1.894156187022773,6,0.0,0.0
mono-00000335,334.65,1.894156187022773,7,0.0,0.0
mono-00000335,334.65,1.894156187022773,8,0.0,0.0
mono-00000335,334.65,1.894156187022773,9,0.0,0.0
mono-00000335,334.65,1.894156187022773,10,0.0,0.0
mono-00000337,336.643,1.8885481997478877,-10,5.092191598975908e-06,12.215192869280472
mono-00000337,336.643,1.8885481997478877,-9,2.7582387828335338e-06,11.60163142865646
mono-00000337,336.643,1.8885481997478877,-8,2.367646315975743e-05,10.954251681307753
mono-00000337,336.643,1.8885481997478877,-7,2.220106607363877e-05,10.266657281644555
mono-00000337,336.643,1.8885481997478877,-6,2.6300488737492763e-05,9.530146799376354
mono-00000337,336.643,1.8885481997478877,-5,0.00023155440882743767,8.73235074173897
mono-00000337,336.643,1.8885481997478877,-4,9.870732190445462e-05,7.854615643911188
mono-00000337,336.643,1.8885481997478877,-3,0.0014552705589244161,6.866352101407202
mono-00000337,336.643,1.8885481997478877,-2,0.009191265040773822,5.7104591045251425
mono-00000337,336.643,1.8885481997478877,-1,0.13991836972821056,4.252366857025905
mono-00000337,336.643,1.8885481997478877,0,0.47736036431738305,1.8885481997479303
mono-00000337,336.643,1.8885481997478877,1,0.0,0.0
mono-00000337,336.643,1.8885481997478877,2,0.0,0.0
mono-00000337,336.643,1.8885481997478877,3,0.0,0.0
mono-00000337,336.643,1.8885481997478877,4,0.0,0.0
mono-00000337,336.643,1.8885481997478877,5,0.0,0.0
mono-00000337,336.643,1.8885481997478877,6,0.0,0.0
mono-00000337,336.643,1.8885481997478877,7,0.0,0.0
mono-00000337,336.643,1.8885481997478877,8,0.0,0.0
mono-00000337,336.643,1.8885481997478877,9,0.0,0.0
mono-00000337,336.643,1.8885481997478877,10,0.0,0.0
mono-00000344,343.628,1.8692796662113267,-10,5.553294629741783e-06,12.089941608751658
mono-00000344,343.628,1.8692796662113267,-9,2.6935705873757e-06,11.482715539129444
mono-00000344,343.628,1.8692796662113267,-8,2.41532378440647e-05,10.842013036216358
mono-00000344,343.628,1.8692796662113267,-7,2.476533187395328e-05,10.161502914245375
mono-00000344,343.628,1.8692796662113267,-6,2.4864062348315836e-05,9.432572416802685
mono-00000344,343.628,1.8692796662113267,-5,0.00024100861520623212,8.642978152455512
mono-00000344,343.628,1.8692796662113267,-4,0.00011510532332162395,7.7742568946465695
mono-00000344,343.628,1.8692796662113267,-3,0.0014554193737757533,6.796131337756407
mono-00000344,343.628,1.8692796662113267,-2,0.009917629898774679,5.652083340123397
mono-00000344,343.628,1.8692796662113267,-1,0.14335425931035561,4.208917573042527
mono-00000344,343.628,1.8692796662113267,0,0.47732462722693925,1.869279666211341
mono-00000344,343.628,1.8692796662113267,1,0.0,0.0
mono-00000344,343.628,1.8692796662113267,2,0.0,0.0
mono-00000344,343.628,1.8692796662113267,3,0.0,0.0
mono-00000344,343.628,1.8692796662113267,4,0.0,0.0
mono-00000344,343.628,1.8692796662113267,5,0.0,0.0
mono-00000344,343.628,1.8692796662113267,6,0.0,0.0
mono-00000344,343.628,1.8692796662113267,7,0.0,0.0
mono-00000344,343.628,1.8692796662113267,8,0.0,0.0
mono-00000344,343.628,1.8692796662113267,9,0.0,0.0
mono-00000344,343.628,1.8692796662113267,10,0.0,0.0
mono-00000315,314.705,1.9531767405376996,-10,3.672581074276388e-06,12.635441239877878
mono-00000315,314.705,1.9531767405376996,-9,3.061010356155288e-06,12.000612892677594
mono-00000315,314.705,1.9531767405376996,-8,2.1335510638517342e-05,11.33082031579211
mono-00000315,314.705,1.9531767405376996,-7,1.4873714272458538e-05,10.619448632769902
mono-00000315,314.705,1.9531767405376996,-6,3.0252439523797208e-05,9.857499014938199
mono-00000315,314.705,1.9531767405376996,-5,0.00019760476613068178,9.03217903506247
mono-00000315,314.705,1.9531767405376996,-4,5.744582284576026e-05,8.124197166993241
mono-00000315,314.705,1.9531767405376996,-3,0.0014171869607047438,7.101917193971218
mono-00000315,314.705,1.9531767405376996,-2,0.007050663681628319,5.906283044244802
mono-00000315,314.705,1.9531767405376996,-1,0.12802330547678045,4.398114482062766
mono-00000315,314.705,1.9531767405376996,0,0.47469962974092006,1.9531767405376712
mono-00000315,314.705,1.9531767405376996,1,0.0,0.0
mono-00000315,314.705,1.9531767405376996,2,0.0,0.0
mono-00000315,314.705,1.9531767405376996,3,0.0,0.0
mono-00000315,314.705,1.9531767405376996,4,0.0,0.0
mono-00000315,314.705,1.9531767405376996,5,0.0,0.0
mono-00000315,314.705,1.9531767405376996,6,0.0,0.0
mono-00000315,314.705,1.9531767405376996,7,0.0,0.0
mono-00000315,314.705,1.9531767405376996,8,0.0,0.0
mono-00000315,314.705,1.9531767405376996,9,0.0,0.0
mono-00000315,314.705,1.9531767405376996,10,0.0,0.0
mono-00000347,346.618,1.861209934609363,-10,5.7519733069549785e-06,12.0374916653751
mono-00000347,346.618,1.861209934609363,-9,2.674272714113228e-06,11.432918174036189
mono-00000347,346.618,1.861209934609363,-8,2.4325367881286078e-05,10.795011457326353
mono-00000347,346.618,1.861209934609363,-7,2.5899183663341928e-05,10.117467619515509
mono-00000347,346.618,1.861209934609363,-6,2.424732972567674e-05,9.3917110420346
mono-00000347,346.618,1.861209934609363,-5,0.0002449177827444595,8.60555114601894
mono-00000347,346.618,1.861209934609363,-4,0.00012264458808271082,7.740604378046015
mono-00000347,346.618,1.861209934609363,-3,0.0014542792459314104,6.766724140548945
mono-00000347,346.618,1.861209934609363,-2,0.010237427907761177,5.6276363964856415
mono-00000347,346.618,1.861209934609363,-1,0.14480683779307107,4.190721435477897
mono-00000347,346.618,1.861209934609363,0,0.47725816240224817,1.8612099346094055
mono-00000347,346.618,1.861209934609363,1,0.0,0.0
mono-00000347,346.618,1.861209934609363,2,0.0,0.0
mono-00000347,346.618,1.861209934609363,3,0.0,0.0
mono-00000347,346.618,1.861209934609363,4,0.0,0.0
mono-00000347,346.618,1.861209934609363,5,0.0,0.0
mono-00000347,346.618,1.861209934609363,6,0.0,0.0
mono-00000347,346.618,1.861209934609363,7,0.0,0.0
mono-00000347,346.618,1.861209934609363,8,0.0,0.0
mono-00000347,346.618,1.861209934609363,9,0.0,0.0
mono-00000347,346.618,1.861209934609363,10,0.0,0.0
mono-00000309,308.721,1.97198895429986,-10,3.284262792350597e-06,12.75781033300865
mono-00000309,308.721,1.97198895429986,-9,3.131434509751527e-06,12.116786419445063
mono-00000309,308.721,1.97198895429986,-8,2.03600564759844e-05,11.440464941423556
mono-00000309,308.721,1.97198895429986,-7,1.3030223776242091e-05,10.722167418367391
mono-00000309,308.721,1.97198895429986,-6,3.0901668377894413e-05,9.952808460818616
mono-00000309,308.721,1.97198895429986,-5,0.0001863640611680599,9.11947253921933
mono-00000309,308.721,1.97198895429986,-4,4.86235796923463e-05,8.202682403936834
