   254.4014      5.9226772E-04
   259.2598      6.0426194E-04
   264.2110      6.1555690E-04
   269.2568      6.2719977E-04
   274.3989      6.3986960E-04
   279.6392      6.5069151E-04
   284.9796      6.5739243E-04
   290.4219      6.6179101E-04
   295.9682      6.6458422E-04
   301.6205      6.6601794E-04
   307.3806      6.6649984E-04
   313.2508      6.6559599E-04
   319.2331      6.6195085E-04
   325.3296      6.5570232E-04
   331.5425      6.4753403E-04
   337.8741      6.3765812E-04
   344.3266      6.2635570E-04
   350.9024      6.1461644E-04
   357.6037      5.9959869E-04
   364.4330      5.8070297E-04
   371.3927      5.5898435E-04
   378.4854      5.3513021E-04
   385.7134      5.0945830E-04
   393.0796      4.8229049E-04
   400.5864      4.5419511E-04
   408.2365      4.2449293E-04
   416.0328      3.9261018E-04
   423.9779      3.5949494E-04
   432.0748      3.2585839E-04
   440.3263      2.9216101E-04
   448.7354      2.5893751E-04
   457.3051      2.2640050E-04
   466.0384      1.9483651E-04
   474.9385      1.6496562E-04
   484.0086      1.3736088E-04
   493.2519      1.1256384E-04
   502.6717      9.1113594E-05
   512.2714      7.3528710E-05
   522.0545      6.0338098E-05
   532.0244      5.2079165E-05
   542.1847      4.9267863E-05
   552.5390      5.2399442E-05
   563.0911      6.1952378E-05
   573.8446      7.8438956E-05
   584.8035      1.0229090E-04
   595.9718      1.3385373E-04
   607.3533      1.7347904E-04
   618.9521      2.2149613E-04
   630.7725      2.7826428E-04
   642.8187      3.4432422E-04
   655.0948      4.2104119E-04
   667.6054      5.0802378E-04
   680.3549      6.0285209E-04
   693.3480      7.0528983E-04
   706.5891      8.1498350E-04
   720.0831      9.3109463E-04
   733.8348      1.0526869E-03
   747.8491      1.1792639E-03
   762.1311      1.3100066E-03
   776.6859      1.4439543E-03
   791.5185      1.5809827E-03
   806.6345      1.7209847E-03
   822.0391      1.8585703E-03
   837.7379      1.9916384E-03
   853.7365      2.1199626E-03
   870.0406      2.2443873E-03
   886.6561      2.3669794E-03
   903.5890      2.4748638E-03
   920.8452      2.5644670E-03
   938.4309      2.6371228E-03
   956.3525      2.6939763E-03
   974.6163      2.7326010E-03
   993.2290      2.7483534E-03
   1012.197      2.7416216E-03
   1031.527      2.7189588E-03
   1051.227      2.6783901E-03
   1071.303      2.6068368E-03
   1091.762      2.5086736E-03
   1112.611      2.3886191E-03
   1133.859      2.2505280E-03
   1155.513      2.0983031E-03
   1177.581      1.9360512E-03
   1200.069      1.7672399E-03
   1222.987      1.5949565E-03
   1246.343      1.4237688E-03
   1270.145      1.2585323E-03
   1294.402      1.1017008E-03
   1319.121      9.5565763E-04
   1344.313      8.2221383E-04
   1369.986      7.0232403E-04
   1396.149      5.9793249E-04
   1422.812      5.1026605E-04
   1449.984      4.4034270E-04
   1477.675      3.9209652E-04
   1505.895      3.6852664E-04
   1534.653      3.6765754E-04
   1563.961      3.8627096E-04
   1593.829      4.2695701E-04
   1624.267      4.9396977E-04
   1655.286      5.8565394E-04
   1686.898      6.9703098E-04
   1719.113      8.2577771E-04
   1751.944      9.6805877E-04
   1785.401      1.1151681E-03
   1819.498      1.2694363E-03
   1854.245      1.4169923E-03
   1889.657      1.5516545E-03
   1925.744      1.6746341E-03
   1962.521      1.7640357E-03
   2000.000      1.8121643E-03
