   218.6724      5.1376794E-04
   222.8485      4.4242409E-04
   227.1043      3.7682036E-04
   231.4414      3.1720073E-04
   235.8613      2.6285209E-04
   240.3657      2.1364584E-04
   244.9560      1.7066451E-04
   249.6341      1.3456044E-04
   254.4014      1.0569180E-04
   259.2598      8.4972708E-05
   264.2110      7.3465235E-05
   269.2568      7.2121635E-05
   274.3989      8.2137500E-05
   279.6392      1.0514541E-04
   284.9796      1.4231182E-04
   290.4219      1.9474751E-04
   295.9682      2.6380090E-04
   301.6205      3.5098183E-04
   307.3806      4.5813216E-04
   313.2508      5.8757147E-04
   319.2331      7.4053806E-04
   325.3296      9.1809063E-04
   331.5425      1.1225160E-03
   337.8741      1.3562861E-03
   344.3266      1.6224926E-03
   350.9024      1.9270012E-03
   357.6037      2.2719002E-03
   364.4330      2.6528980E-03
   371.3927      3.0722299E-03
   378.4854      3.5339165E-03
   385.7134      4.0412717E-03
   393.0796      4.5984299E-03
   400.5864      5.2132239E-03
   408.2365      5.8922586E-03
   416.0328      6.6219093E-03
   423.9779      7.4042901E-03
   432.0748      8.2456656E-03
   440.3263      9.1498205E-03
   448.7354      1.0124668E-02
   457.3051      1.1175271E-02
   466.0384      1.2290179E-02
   474.9385      1.3471988E-02
   484.0086      1.4724787E-02
   493.2519      1.6051488E-02
   502.6717      1.7455056E-02
   512.2714      1.8940695E-02
   522.0545      2.0508174E-02
   532.0244      2.2156380E-02
   542.1847      2.3888372E-02
   552.5390      2.5707442E-02
   563.0911      2.7619539E-02
   573.8446      2.9631376E-02
   584.8035      3.1733152E-02
   595.9718      3.3925310E-02
   607.3533      3.6213029E-02
   618.9521      3.8603205E-02
   630.7725      4.1104931E-02
   642.8187      4.3741092E-02
   655.0948      4.6577960E-02
   667.6054      4.9561072E-02
   680.3549      5.2569110E-02
   693.3480      5.5628117E-02
   706.5891      5.8753483E-02
   720.0831      6.1940949E-02
   733.8348      6.5185659E-02
   747.8491      6.8502851E-02
   762.1311      7.1896605E-02
   776.6859      7.5368404E-02
   791.5185      7.8948103E-02
   806.6345      8.2684301E-02
   822.0391      8.6466648E-02
   837.7379      9.0264738E-02
   853.7365      9.4108716E-02
   870.0406      9.8065101E-02
   886.6561      0.1022821    
   903.5890      0.1065066    
   920.8452      0.1106242    
   938.4309      0.1146998    
   956.3525      0.1187990    
   974.6163      0.1229457    
   993.2290      0.1270063    
   1012.197      0.1309763    
   1031.527      0.1350475    
   1051.227      0.1393898    
   1071.303      0.1434836    
   1091.762      0.1472629    
   1112.611      0.1507707    
   1133.859      0.1540104    
   1155.513      0.1569725    
   1177.581      0.1596335    
   1200.069      0.1619729    
   1222.987      0.1638733    
   1246.343      0.1652815    
   1270.145      0.1664517    
   1294.402      0.1674617    
   1319.121      0.1683935    
   1344.313      0.1691967    
   1369.986      0.1695875    
   1396.149      0.1695695    
   1422.812      0.1690318    
   1449.984      0.1679543    
   1477.675      0.1668764    
   1505.895      0.1661250    
   1534.653      0.1649974    
   1563.961      0.1625203    
   1593.829      0.1588927    
   1624.267      0.1550194    
   1655.286      0.1507997    
   1686.898      0.1457339    
   1719.113      0.1398672    
   1751.944      0.1335995    
   1785.401      0.1266222    
   1819.498      0.1199787    
   1854.245      0.1132495    
   1889.657      0.1066908    
   1925.744      0.1008837    
   1962.521      9.5422596E-02
   2000.000      9.0611808E-02
