   195.2090      1.2987762E-05
   198.9370      1.3215206E-05
   202.7362      1.3572032E-05
   206.6079      1.4013851E-05
   210.5536      1.4577323E-05
   214.5746      1.5373662E-05
   218.6724      1.6075724E-05
   222.8485      1.6737207E-05
   227.1043      1.7418446E-05
   231.4414      1.8157467E-05
   235.8613      1.8909746E-05
   240.3657      1.9579124E-05
   244.9560      2.0210384E-05
   249.6341      2.0856209E-05
   254.4014      2.1457568E-05
   259.2598      2.1937112E-05
   264.2110      2.2341297E-05
   269.2568      2.2705603E-05
   274.3989      2.3039629E-05
   279.6392      2.3213159E-05
   284.9796      2.3164926E-05
   290.4219      2.2975813E-05
   295.9682      2.2672819E-05
   301.6205      2.2266337E-05
   307.3806      2.1772461E-05
   313.2508      2.1173470E-05
   319.2331      2.0434183E-05
   325.3296      1.9576864E-05
   331.5425      1.8633815E-05
   337.8741      1.7621498E-05
   344.3266      1.6558721E-05
   350.9024      1.5481688E-05
   357.6037      1.4333352E-05
   364.4330      1.3130092E-05
   371.3927      1.1920276E-05
   378.4854      1.0739831E-05
   385.7134      9.6154636E-06
   393.0796      8.5734473E-06
   400.5864      7.6442502E-06
   408.2365      6.8487798E-06
   416.0328      6.1913138E-06
   423.9779      5.6988210E-06
   432.0748      5.3960880E-06
   440.3263      5.3007493E-06
   448.7354      5.4314432E-06
   457.3051      5.8000260E-06
   466.0384      6.3965686E-06
   474.9385      7.2218872E-06
   484.0086      8.2736860E-06
   493.2519      9.5442210E-06
   502.6717      1.1022978E-05
   512.2714      1.2695985E-05
   522.0545      1.4535877E-05
   532.0244      1.6513788E-05
   542.1847      1.8602488E-05
   552.5390      2.0772526E-05
   563.0911      2.2997216E-05
   573.8446      2.5237465E-05
   584.8035      2.7430073E-05
   595.9718      2.9540637E-05
   607.3533      3.1534153E-05
   618.9521      3.3383418E-05
   630.7725      3.5059027E-05
   642.8187      3.6552407E-05
   655.0948      3.7859540E-05
   667.6054      3.8795555E-05
   680.3549      3.9251805E-05
   693.3480      3.9299688E-05
   706.5891      3.8954899E-05
   720.0831      3.8225066E-05
   733.8348      3.7135800E-05
   747.8491      3.5728510E-05
   762.1311      3.4040251E-05
   776.6859      3.2113287E-05
   791.5185      3.0010842E-05
   806.6345      2.7780570E-05
   822.0391      2.5428517E-05
   837.7379      2.3044789E-05
   853.7365      2.0724876E-05
   870.0406      1.8558925E-05
   886.6561      1.6630094E-05
   903.5890      1.4937636E-05
   920.8452      1.3559517E-05
   938.4309      1.2574013E-05
   956.3525      1.2038629E-05
   974.6163      1.1978658E-05
   993.2290      1.2392135E-05
   1012.197      1.3279341E-05
   1031.527      1.4660189E-05
   1051.227      1.6493032E-05
   1071.303      1.8614639E-05
   1091.762      2.0941972E-05
   1112.611      2.3377739E-05
   1133.859      2.5801522E-05
   1155.513      2.8080831E-05
   1177.581      3.0081774E-05
   1200.069      3.1655341E-05
   1222.987      3.2642198E-05
   1246.343      3.2979118E-05
   1270.145      3.2695738E-05
   1294.402      3.1785326E-05
   1319.121      3.0277124E-05
   1344.313      2.8128750E-05
   1369.986      2.5398409E-05
   1396.149      2.2258975E-05
   1422.812      1.8873312E-05
   1449.984      1.5560827E-05
   1477.675      1.2527993E-05
   1505.895      9.8334940E-06
   1534.653      7.5274565E-06
   1563.961      5.8451524E-06
   1593.829      4.9282544E-06
   1624.267      4.7164044E-06
   1655.286      5.1179372E-06
   1686.898      6.0314878E-06
   1719.113      7.3054184E-06
   1751.944      8.7789685E-06
   1785.401      1.0255861E-05
   1819.498      1.1630872E-05
   1854.245      1.2745700E-05
   1889.657      1.3459940E-05
   1925.744      1.3759777E-05
   1962.521      1.3491882E-05
   2000.000      1.2615264E-05
