   284.9796      2.7002603E-05
   290.4219      3.0304886E-05
   295.9682      3.3803455E-05
   301.6205      3.7507933E-05
   307.3806      4.1447362E-05
   313.2508      4.5580589E-05
   319.2331      4.9764996E-05
   325.3296      5.3979580E-05
   331.5425      5.8263853E-05
   337.8741      6.2618579E-05
   344.3266      6.7061141E-05
   350.9024      7.1726950E-05
   357.6037      7.6144650E-05
   364.4330      8.0142265E-05
   371.3927      8.3802617E-05
   378.4854      8.7170229E-05
   385.7134      9.0236877E-05
   393.0796      9.3004463E-05
   400.5864      9.5554627E-05
   408.2365      9.7630276E-05
   416.0328      9.8921155E-05
   423.9779      9.9541510E-05
   432.0748      9.9574558E-05
   440.3263      9.9036624E-05
   448.7354      9.7996941E-05
   457.3051      9.6377946E-05
   466.0384      9.4046860E-05
   474.9385      9.1120499E-05
   484.0086      8.7666820E-05
   493.2519      8.3744104E-05
   502.6717      7.9423677E-05
   512.2714      7.4770382E-05
   522.0545      6.9829555E-05
   532.0244      6.4680768E-05
   542.1847      5.9419890E-05
   552.5390      5.4143969E-05
   563.0911      4.8956208E-05
   573.8446      4.3949465E-05
   584.8035      3.9207116E-05
   595.9718      3.4841607E-05
   607.3533      3.0960477E-05
   618.9521      2.7667129E-05
   630.7725      2.5060075E-05
   642.8187      2.3241984E-05
   655.0948      2.2348186E-05
   667.6054      2.2442915E-05
   680.3549      2.3495164E-05
   693.3480      2.5542640E-05
   706.5891      2.8604440E-05
   720.0831      3.2661628E-05
   733.8348      3.7673442E-05
   747.8491      4.3603446E-05
   762.1311      5.0387938E-05
   776.6859      5.7943296E-05
   791.5185      6.6214889E-05
   806.6345      7.5121927E-05
   822.0391      8.4297862E-05
   837.7379      9.3555820E-05
   853.7365      1.0279949E-04
   870.0406      1.1198581E-04
   886.6561      1.2109841E-04
   903.5890      1.2925286E-04
   920.8452      1.3621380E-04
   938.4309      1.4198899E-04
   956.3525      1.4658448E-04
   974.6163      1.4976737E-04
   993.2290      1.5123720E-04
   1012.197      1.5101145E-04
   1031.527      1.4951664E-04
   1051.227      1.4661880E-04
   1071.303      1.4153008E-04
   1091.762      1.3457032E-04
   1112.611      1.2606781E-04
   1133.859      1.1630118E-04
   1155.513      1.0556323E-04
   1177.581      9.4180177E-05
   1200.069      8.2450992E-05
   1222.987      7.0666822E-05
   1246.343      5.9331600E-05
   1270.145      4.8999740E-05
   1294.402      3.9999439E-05
   1319.121      3.2614811E-05
   1344.313      2.6964492E-05
   1369.986      2.3265769E-05
   1396.149      2.1715226E-05
   1422.812      2.2360064E-05
   1449.984      2.5212954E-05
   1477.675      3.0036015E-05
   1505.895      3.6512683E-05
   1534.653      4.4216566E-05
   1563.961      5.2475098E-05
   1593.829      6.0525126E-05
   1624.267      6.7900401E-05
   1655.286      7.3959243E-05
   1686.898      7.7801502E-05
   1719.113      7.8955840E-05
   1751.944      7.7425400E-05
   1785.401      7.2985393E-05
   1819.498      6.6850480E-05
   1854.245      5.8862879E-05
   1889.657      4.9899150E-05
   1925.744      4.0899027E-05
   1962.521      3.1859909E-05
   2000.000      2.3761148E-05
