   502.6717      4.1336501E-03
   512.2714      4.0876106E-03
   522.0545      4.0262542E-03
   532.0244      3.9490666E-03
   542.1847      3.8565188E-03
   552.5390      3.7491217E-03
   563.0911      3.6278686E-03
   573.8446      3.4930003E-03
   584.8035      3.3430182E-03
   595.9718      3.1791755E-03
   607.3533      3.0028750E-03
   618.9521      2.8158515E-03
   630.7725      2.6196728E-03
   642.8187      2.4167553E-03
   655.0948      2.2096105E-03
   667.6054      1.9935572E-03
   680.3549      1.7684562E-03
   693.3480      1.5411085E-03
   706.5891      1.3158907E-03
   720.0831      1.0967985E-03
   733.8348      8.8826130E-04
   747.8491      6.9483492E-04
   762.1311      5.2098709E-04
   776.6859      3.7137943E-04
   791.5185      2.5088809E-04
   806.6345      1.6444938E-04
   822.0391      1.1833165E-04
   837.7379      1.1901062E-04
   853.7365      1.7257677E-04
   870.0406      2.8548471E-04
   886.6561      4.6672657E-04
   903.5890      7.2551059E-04
   920.8452      1.0665152E-03
   938.4309      1.4960950E-03
   956.3525      2.0218368E-03
   974.6163      2.6537452E-03
   993.2290      3.3939055E-03
   1012.197      4.2458125E-03
   1031.527      5.2232933E-03
   1051.227      6.3542514E-03
   1071.303      7.6114251E-03
   1091.762      8.9814113E-03
   1112.611      1.0460464E-02
   1133.859      1.2040569E-02
   1155.513      1.3710331E-02
   1177.581      1.5453877E-02
   1200.069      1.7253714E-02
   1222.987      1.9071367E-02
   1246.343      2.0874327E-02
   1270.145      2.2693949E-02
   1294.402      2.4535736E-02
   1319.121      2.6409933E-02
   1344.313      2.8289543E-02
   1369.986      3.0089960E-02
   1396.149      3.1793252E-02
   1422.812      3.3345930E-02
   1449.984      3.4745626E-02
   1477.675      3.6142424E-02
   1505.895      3.7614822E-02
   1534.653      3.8899962E-02
   1563.961      3.9681640E-02
   1593.829      4.0044721E-02
   1624.267      4.0281847E-02
   1655.286      4.0324263E-02
   1686.898      3.9966021E-02
   1719.113      3.9240479E-02
   1751.944      3.8260605E-02
   1785.401      3.6896680E-02
   1819.498      3.5533689E-02
   1854.245      3.3940479E-02
   1889.657      3.2173313E-02
   1925.744      3.0438013E-02
   1962.521      2.8444577E-02
   2000.000      2.6258606E-02
