case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
fixed-00000042,72.07,4.0,-10,0.0008219878558719021,21.7587159856228
fixed-00000042,72.07,4.0,-9,0.0009736274072003257,20.669143238337412
fixed-00000042,72.07,4.0,-8,0.00040724145603135143,19.521640169692517
fixed-00000042,72.07,4.0,-7,0.0018394257431228972,18.305298735345758
fixed-00000042,72.07,4.0,-6,0.0015413804233192425,17.005335949467536
fixed-00000042,72.07,4.0,-5,0.0008036650665549639,15.600842773927283
fixed-00000042,72.07,4.0,-4,0.006148851313305784,14.060508319662944
fixed-00000042,72.07,4.0,-3,0.002570016514622196,12.333517418282014
fixed-00000042,72.07,4.0,-2,0.009020891617497839,10.326615030228623
fixed-00000042,72.07,4.0,-1,0.07087027546738249,7.827342289680516
fixed-00000042,72.07,4.0,0,0.7104980763434934,4.000000000000128
fixed-00000042,72.07,4.0,1,0.0,0.0
fixed-00000042,72.07,4.0,2,0.0,0.0
fixed-00000042,72.07,4.0,3,0.0,0.0
fixed-00000042,72.07,4.0,4,0.0,0.0
fixed-00000042,72.07,4.0,5,0.0,0.0
fixed-00000042,72.07,4.0,6,0.0,0.0
fixed-00000042,72.07,4.0,7,0.0,0.0
fixed-00000042,72.07,4.0,8,0.0,0.0
fixed-00000042,72.07,4.0,9,0.0,0.0
fixed-00000042,72.07,4.0,10,0.0,0.0
fixed-00000042,72.07,4.0,11,0.0,0.0
fixed-00000042,72.07,4.0,12,0.0,0.0
fixed-00000042,72.07,4.0,13,0.0,0.0
fixed-00000042,72.07,4.0,14,0.0,0.0
fixed-00000042,72.07,4.0,15,0.0,0.0
fixed-00000045,73.571,4.0,-15,0.0009117472096076406,26.30425052958784
fixed-00000045,73.571,4.0,-14,0.0004645700936901204,25.418832491774552
fixed-00000045,73.571,4.0,-13,0.0006026932174461751,24.50363534589829
fixed-00000045,73.571,4.0,-12,0.0007477529435847397,23.555175424107716
fixed-00000045,73.571,4.0,-11,0.0004443050438121765,22.56924625645145
fixed-00000045,73.571,4.0,-10,0.0008948923306620017,21.54068967315436
fixed-00000045,73.571,4.0,-9,0.0010670539785913008,20.463064386625362
fixed-00000045,73.571,4.0,-8,0.0004499059795946136,19.328149656506127
fixed-00000045,73.571,4.0,-7,0.0019705955681701653,18.125171089811232
fixed-00000045,73.571,4.0,-6,0.0016727273401249494,16.83953096698805
fixed-00000045,73.571,4.0,-5,0.0008562975320565746,15.450589895236234
fixed-00000045,73.571,4.0,-4,0.0065259646008050416,13.927456240441359
fixed-00000045,73.571,4.0,-3,0.0027661704615410676,12.220031560084522
fixed-00000045,73.571,4.0,-2,0.009459705819496577,10.236482574356842
fixed-00000045,73.571,4.0,-1,0.07459417425830761,7.768056388196101
fixed-00000045,73.571,4.0,0,0.7161488535326176,4.000000000000043
fixed-00000045,73.571,4.0,1,0.0,0.0
fixed-00000045,73.571,4.0,2,0.0,0.0
fixed-00000045,73.571,4.0,3,0.0,0.0
fixed-00000045,73.571,4.0,4,0.0,0.0
fixed-00000045,73.571,4.0,5,0.0,0.0
fixed-00000045,73.571,4.0,6,0.0,0.0
fixed-00000045,73.571,4.0,7,0.0,0.0
fixed-00000045,73.571,4.0,8,0.0,0.0
fixed-00000045,73.571,4.0,9,0.0,0.0
fixed-00000045,73.571,4.0,10,0.0,0.0
fixed-00000045,73.571,4.0,11,0.0,0.0
fixed-00000045,73.571,4.0,12,0.0,0.0
fixed-00000045,73.571,4.0,13,0.0,0.0
fixed-00000045,73.571,4.0,14,0.0,0.0
fixed-00000045,73.571,4.0,15,0.0,0.0
fixed-00000034,68.071,4.0,-15,0.0007048362986842471,27.341594879290575
fixed-00000034,68.071,4.0,-14,0.00036943769228226663,26.41834274790832
fixed-00000034,68.071,4.0,-13,0.0004924201775515697,25.464120150244312
fixed-00000034,68.071,4.0,-12,0.0006230518895257193,24.475289206271697
fixed-00000034,68.071,4.0,-11,0.00035228366759200056,23.447455469117457
fixed-00000034,68.071,4.0,-10,0.000767681550064988,22.375227720561
fixed-00000034,68.071,4.0,-9,0.0009025641303223809,21.251869884646823
fixed-00000034,68.071,4.0,-8,0.0003608939666651968,20.068779198966965
fixed-00000034,68.071,4.0,-7,0.001735631538787399,18.814671242595026
fixed-00000034,68.071,4.0,-6,0.0014126141630684595,17.47424134408945
fixed-00000034,68.071,4.0,-5,0.0007521618435030129,16.025821225150423
fixed-00000034,68.071,4.0,-4,0.00575998575702035,14.436919500858764
fixed-00000034,68.071,4.0,-3,0.002318789494119907,12.654702607848265
fixed-00000034,68.071,4.0,-2,0.008489702685490976,10.58190929123505
fixed-00000034,68.071,4.0,-1,0.06526384210040363,7.995615536848348
fixed-00000034,68.071,4.0,0,0.7256552688949368,4.000000000000043
fixed-00000034,68.071,4.0,1,0.0,0.0
fixed-00000034,68.071,4.0,2,0.0,0.0
fixed-00000034,68.071,4.0,3,0.0,0.0
fixed-00000034,68.071,4.0,4,0.0,0.0
fixed-00000034,68.071,4.0,5,0.0,0.0
fixed-00000034,68.071,4.0,6,0.0,0.0
fixed-00000034,68.071,4.0,7,0.0,0.0
fixed-00000034,68.071,4.0,8,0.0,0.0
fixed-00000034,68.071,4.0,9,0.0,0.0
fixed-00000034,68.071,4.0,10,0.0,0.0
fixed-00000034,68.071,4.0,11,0.0,0.0
fixed-00000034,68.071,4.0,12,0.0,0.0
fixed-00000034,68.071,4.0,13,0.0,0.0
fixed-00000034,68.071,4.0,14,0.0,0.0
fixed-00000034,68.071,4.0,15,0.0,0.0
fixed-00000035,68.571,4.0,-15,0.000722953992536035,27.242024012117312
fixed-00000035,68.571,4.0,-14,0.00037808924408368893,26.322407419865044
fixed-00000035,68.571,4.0,-13,0.0005022023021816779,25.37193397998304
fixed-00000035,68.571,4.0,-12,0.0006344393349480816,24.386980564866178
fixed-00000035,68.571,4.0,-11,0.00036051692200205073,23.363170708431994
fixed-00000035,68.571,4.0,-10,0.0007792981185224548,22.295135482497287
fixed-00000035,68.571,4.0,-9,0.0009176848293701786,21.176167003744624
fixed-00000035,68.571,4.0,-8,0.0003687689003604527,19.997699041902578
fixed-00000035,68.571,4.0,-7,0.001757552554279209,18.7484959449541
fixed-00000035,68.571,4.0,-6,0.0014363161451277772,17.4133206349196
fixed-00000035,68.571,4.0,-5,0.0007616371281110705,15.970603202082032
fixed-00000035,68.571,4.0,-4,0.00583111565024134,14.388005207651076
fixed-00000035,68.571,4.0,-3,0.002358891737087597,12.612954615476738
fixed-00000035,68.571,4.0,-2,0.008579814413493122,10.54870944379148
fixed-00000035,68.571,4.0,-1,0.06610990223813537,7.973703915950253
fixed-00000035,68.571,4.0,0,0.7249730874774675,3.999999999999943
fixed-00000035,68.571,4.0,1,0.0,0.0
fixed-00000035,68.571,4.0,2,0.0,0.0
fixed-00000035,68.571,4.0,3,0.0,0.0
fixed-00000035,68.571,4.0,4,0.0,0.0
fixed-00000035,68.571,4.0,5,0.0,0.0
fixed-00000035,68.571,4.0,6,0.0,0.0
fixed-00000035,68.571,4.0,7,0.0,0.0
fixed-00000035,68.571,4.0,8,0.0,0.0
fixed-00000035,68.571,4.0,9,0.0,0.0
fixed-00000035,68.571,4.0,10,0.0,0.0
fixed-00000035,68.571,4.0,11,0.0,0.0
fixed-00000035,68.571,4.0,12,0.0,0.0
fixed-00000035,68.571,4.0,13,0.0,0.0
fixed-00000035,68.571,4.0,14,0.0,0.0
fixed-00000035,68.571,4.0,15,0.0,0.0
fixed-00000020,61.073,4.0,-15,0.0005579226742173797,28.864680966632505
fixed-00000020,61.073,4.0,-14,0.00028371415255730133,27.885699859513366
fixed-00000020,61.073,4.0,-13,0.00040492032153177524,26.87403003813465
fixed-00000020,61.073,4.0,-12,0.0005198691051242225,25.82580921538205
fixed-00000020,61.073,4.0,-11,0.0002664256122885725,24.736369475126722
fixed-00000020,61.073,4.0,-10,0.0006596469193824244,23.59998064646446
fixed-00000020,61.073,4.0,-9,0.0007553814650693744,22.40947801235535
fixed-00000020,61.073,4.0,-8,0.0002754829346759925,21.15570346423864
fixed-00000020,61.073,4.0,-7,0.0015204228739392309,19.82663133303464
fixed-00000020,61.073,4.0,-6,0.0011657655366338236,18.405929733391346
fixed-00000020,61.073,4.0,-5,0.0006502270325110995,16.87043566950011
fixed-00000020,61.073,4.0,-4,0.004999600683642259,15.18533385674489
fixed-00000020,61.073,4.0,-3,0.0018744409118401806,13.29381650433676
fixed-00000020,61.073,4.0,-2,0.007465075528121956,11.090725979084482
fixed-00000020,61.073,4.0,-1,0.05532227819413699,8.332426742500942
fixed-00000020,61.073,4.0,0,0.7455502715398575,4.000000000000128
fixed-00000020,61.073,4.0,1,0.0,0.0
fixed-00000020,61.073,4.0,2,0.0,0.0
fixed-00000020,61.073,4.0,3,0.0,0.0
fixed-00000020,61.073,4.0,4,0.0,0.0
fixed-00000020,61.073,4.0,5,0.0,0.0
fixed-00000020,61.073,4.0,6,0.0,0.0
fixed-00000020,61.073,4.0,7,0.0,0.0
fixed-00000020,61.073,4.0,8,0.0,0.0
fixed-00000020,61.073,4.0,9,0.0,0.0
fixed-00000020,61.073,4.0,10,0.0,0.0
fixed-00000020,61.073,4.0,11,0.0,0.0
fixed-00000020,61.073,4.0,12,0.0,0.0
fixed-00000020,61.073,4.0,13,0.0,0.0
fixed-00000020,61.073,4.0,14,0.0,0.0
fixed-00000020,61.073,4.0,15,0.0,0.0
fixed-00000036,69.071,4.0,-15,0.0007422477956137397,27.14356479354165
fixed-00000036,69.071,4.0,-14,0.00038778638852968796,26.22754228674377
fixed-00000036,69.071,4.0,-13,0.0005121431357362824,25.280775436623173
fixed-00000036,69.071,4.0,-12,0.0006467639113223668,24.299655713525084
fixed-00000036,69.071,4.0,-11,0.0003694147696382532,23.27982444423685
fixed-00000036,69.071,4.0,-10,0.0007914333159702016,22.21593475808585
fixed-00000036,69.071,4.0,-9,0.0009338410814320916,21.10130667082808
fixed-00000036,69.071,4.0,-8,0.0003772821268689292,19.927410104615348
fixed-00000036,69.071,4.0,-7,0.0017804794223597615,18.683057670334904
fixed-00000036,69.071,4.0,-6,0.0014613162085481842,17.353079183298078
fixed-00000036,69.071,4.0,-5,0.0007717944376998764,15.916002084714691
fixed-00000036,69.071,4.0,-4,0.005904806626310642,14.339639300166908
fixed-00000036,69.071,4.0,-3,0.0024005376566485475,12.571677610180132
fixed-00000036,69.071,4.0,-2,0.00867269432355835,10.51588887400115
fixed-00000036,69.071,4.0,-1,0.06697308111521391,7.952050839553024
fixed-00000036,69.071,4.0,0,0.724493201050573,4.000000000000043
fixed-00000036,69.071,4.0,1,0.0,0.0
fixed-00000036,69.071,4.0,2,0.0,0.0
fixed-00000036,69.071,4.0,3,0.0,0.0
fixed-00000036,69.071,4.0,4,0.0,0.0
fixed-00000036,69.071,4.0,5,0.0,0.0
fixed-00000036,69.071,4.0,6,0.0,0.0
fixed-00000036,69.071,4.0,7,0.0,0.0
fixed-00000036,69.071,4.0,8,0.0,0.0
fixed-00000036,69.071,4.0,9,0.0,0.0
fixed-00000036,69.071,4.0,10,0.0,0.0
fixed-00000036,69.071,4.0,11,0.0,0.0
fixed-00000036,69.071,4.0,12,0.0,0.0
fixed-00000036,69.071,4.0,13,0.0,0.0
fixed-00000036,69.071,4.0,14,0.0,0.0
fixed-00000036,69.071,4.0,15,0.0,0.0
fixed-00000030,66.072,4.0,-15,0.0006672012970284666,27.75121288639521
fixed-00000030,66.072,4.0,-14,0.0003471815917400915,26.81299524586587
fixed-00000030,66.072,4.0,-13,0.00046838779606238367,25.843341384647317
fixed-00000030,66.072,4.0,-12,0.0005967094236608749,24.838552841815556
fixed-00000030,66.072,4.0,-11,0.0003286179565430379,23.79416133611882
fixed-00000030,66.072,4.0,-10,0.0007393915132586946,22.704684124569184
fixed-00000030,66.072,4.0,-9,0.0008637063697920251,21.563269375652766
fixed-00000030,66.072,4.0,-8,0.00033709273099543236,20.36116433784396
fixed-00000030,66.072,4.0,-7,0.001679735231727773,19.086884370550322
fixed-00000030,66.072,4.0,-6,0.0013450831407838032,17.724847311397866
fixed-00000030,66.072,4.0,-5,0.0007249885102738336,16.252981064826827
fixed-00000030,66.072,4.0,-4,0.005555584918475144,14.638166387503972
fixed-00000030,66.072,4.0,-3,0.0021926346425821222,12.82649606643298
fixed-00000030,66.072,4.0,-2,0.008212402886860749,10.718576564736239
fixed-00000030,66.072,4.0,-1,0.062453615197436856,8.08590137049211
fixed-00000030,66.072,4.0,0,0.7324160332499183,4.000000000000043
fixed-00000030,66.072,4.0,1,0.0,0.0
fixed-00000030,66.072,4.0,2,0.0,0.0
fixed-00000030,66.072,4.0,3,0.0,0.0
fixed-00000030,66.072,4.0,4,0.0,0.0
fixed-00000030,66.072,4.0,5,0.0,0.0
fixed-00000030,66.072,4.0,6,0.0,0.0
fixed-00000030,66.072,4.0,7,0.0,0.0
fixed-00000030,66.072,4.0,8,0.0,0.0
fixed-00000030,66.072,4.0,9,0.0,0.0
fixed-00000030,66.072,4.0,10,0.0,0.0
fixed-00000030,66.072,4.0,11,0.0,0.0
fixed-00000030,66.072,4.0,12,0.0,0.0
fixed-00000030,66.072,4.0,13,0.0,0.0
fixed-00000030,66.072,4.0,14,0.0,0.0
fixed-00000030,66.072,4.0,15,0.0,0.0
fixed-00000037,69.571,4.0,-15,0.000758998455516356,27.046196799716043
fixed-00000037,69.571,4.0,-14,0.0003972708262424516,26.133727710398
fixed-00000037,69.571,4.0,-13,0.0005206961128390558,25.190625685702713
fixed-00000037,69.571,4.0,-12,0.0006580133830746882,24.213296642200575
fixed-00000037,69.571,4.0,-11,0.00037807645554938525,23.1973995149623
fixed-00000037,69.571,4.0,-10,0.000802190353318533,22.137609262416163
fixed-00000037,69.571,4.0,-9,0.0009488190979740015,21.027273511015494
fixed-00000037,69.571,4.0,-8,0.00038569265098892735,19.85789796232038
fixed-00000037,69.571,4.0,-7,0.0018010864356573335,18.618342993025635
fixed-00000037,69.571,4.0,-6,0.0014848922465667469,17.293504623860883
fixed-00000037,69.571,4.0,-5,0.0007815321512806249,15.862006647132034
fixed-00000037,69.571,4.0,-4,0.005972804180266116,14.291811798642172
fixed-00000037,69.571,4.0,-3,0.0024404537383119224,12.530863012121216
fixed-00000037,69.571,4.0,-2,0.008759704751945882,10.483440649424878
fixed-00000037,69.571,4.0,-1,0.06779723459895177,7.9306515225065795
fixed-00000037,69.571,4.0,0,0.7237970147596459,4.000000000000043
fixed-00000037,69.571,4.0,1,0.0,0.0
fixed-00000037,69.571,4.0,2,0.0,0.0
fixed-00000037,69.571,4.0,3,0.0,0.0
fixed-00000037,69.571,4.0,4,0.0,0.0
fixed-00000037,69.571,4.0,5,0.0,0.0
fixed-00000037,69.571,4.0,6,0.0,0.0
fixed-00000037,69.571,4.0,7,0.0,0.0
fixed-00000037,69.571,4.0,8,0.0,0.0
fixed-00000037,69.571,4.0,9,0.0,0.0
fixed-00000037,69.571,4.0,10,0.0,0.0
fixed-00000037,69.571,4.0,11,0.0,0.0
fixed-00000037,69.571,4.0,12,0.0,0.0
fixed-00000037,69.571,4.0,13,0.0,0.0
fixed-00000037,69.571,4.0,14,0.0,0.0
fixed-00000037,69.571,4.0,15,0.0,0.0
fixed-00000038,70.071,4.0,-15,0.0007714642351377447,26.949900127987853
fixed-00000038,70.071,4.0,-14,0.0004063874278952821,26.04094455316514
fixed-00000038,70.071,4.0,-13,0.000527057845055224,25.101466372138603
fixed-00000038,70.071,4.0,-12,0.0006675055968989522,24.127885798656393
fixed-00000038,70.071,4.0,-11,0.0003863799886198419,23.115879194736777
fixed-00000038,70.071,4.0,-10,0.000810785353056642,22.060143123514408
fixed-00000038,70.071,4.0,-9,0.0009619508152700988,20.95405253882329
fixed-00000038,70.071,4.0,-8,0.0003939479837373159,19.78914855514921
fixed-00000038,70.071,4.0,-7,0.0018181341198162172,18.554338826585564
fixed-00000038,70.071,4.0,-6,0.0015062808373234927,17.23458490340218
fixed-00000038,70.071,4.0,-5,0.0007906362476202035,15.808605946555375
fixed-00000038,70.071,4.0,-4,0.006032203859454043,14.244512974842664
fixed-00000038,70.071,4.0,-3,0.00247769062987865,12.4905024576409
fixed-00000038,70.071,4.0,-2,0.008837946650595934,10.451358012416307
fixed-00000038,70.071,4.0,-1,0.06856173792059686,7.909501300927872
fixed-00000038,70.071,4.0,0,0.7228087600958883,4.000000000000043
fixed-00000038,70.071,4.0,1,0.0,0.0
fixed-00000038,70.071,4.0,2,0.0,0.0
fixed-00000038,70.071,4.0,3,0.0,0.0
fixed-00000038,70.071,4.0,4,0.0,0.0
fixed-00000038,70.071,4.0,5,0.0,0.0
fixed-00000038,70.071,4.0,6,0.0,0.0
fixed-00000038,70.071,4.0,7,0.0,0.0
fixed-00000038,70.071,4.0,8,0.0,0.0
fixed-00000038,70.071,4.0,9,0.0,0.0
fixed-00000038,70.071,4.0,10,0.0,0.0
fixed-00000038,70.071,4.0,11,0.0,0.0
fixed-00000038,70.071,4.0,12,0.0,0.0
fixed-00000038,70.071,4.0,13,0.0,0.0
fixed-00000038,70.071,4.0,14,0.0,0.0
fixed-00000038,70.071,4.0,15,0.0,0.0
fixed-00000039,70.571,4.0,-15,0.0006793558931389432,26.854655379922782
fixed-00000039,70.571,4.0,-14,0.0003767865152341281,25.949174161586853
fixed-00000039,70.571,4.0,-13,0.0004885528611422535,25.0132796046546
fixed-00000039,70.571,4.0,-12,0.0006174295132038588,24.043406073615742
fixed-00000039,70.571,4.0,-11,0.000366430962501573,23.035247179270755
fixed-00000039,70.571,4.0,-10,0.0007642875543092448,21.9835208689818
fixed-00000039,70.571,4.0,-9,0.0009072458550209386,20.88162914558184
fixed-00000039,70.571,4.0,-8,0.0003799211941475394,19.721148176371216
fixed-00000039,70.571,4.0,-7,0.0017363342239798307,18.49103241290726
fixed-00000039,70.571,4.0,-6,0.0014424474984876176,17.17630827082195
fixed-00000039,70.571,4.0,-5,0.0007685104642209141,15.755789314235642
fixed-00000039,70.571,4.0,-4,0.0058394289870947426,14.197733343980147
fixed-00000039,70.571,4.0,-3,0.0024104583247786388,12.450587792315702
fixed-00000039,70.571,4.0,-2,0.008655450573593106,10.419634374509755
fixed-00000039,70.571,4.0,-1,0.06756053015974461,7.888595628298916
fixed-00000039,70.571,4.0,0,0.7095434097381028,4.000000000000128
fixed-00000039,70.571,4.0,1,0.0,0.0
fixed-00000039,70.571,4.0,2,0.0,0.0
fixed-00000039,70.571,4.0,3,0.0,0.0
fixed-00000039,70.571,4.0,4,0.0,0.0
fixed-00000039,70.571,4.0,5,0.0,0.0
fixed-00000039,70.571,4.0,6,0.0,0.0
fixed-00000039,70.571,4.0,7,0.0,0.0
fixed-00000039,70.571,4.0,8,0.0,0.0
fixed-00000039,70.571,4.0,9,0.0,0.0
fixed-00000039,70.571,4.0,10,0.0,0.0
fixed-00000039,70.571,4.0,11,0.0,0.0
fixed-00000039,70.571,4.0,12,0.0,0.0
fixed-00000039,70.571,4.0,13,0.0,0.0
fixed-00000039,70.571,4.0,14,0.0,0.0
fixed-00000039,70.571,4.0,15,0.0,0.0
fixed-00000041,71.57,4.0,-15,0.000696530970809985,26.667431878744033
fixed-00000041,71.57,4.0,-14,0.0003804203827264185,25.76877802396453
fixed-00000041,71.57,4.0,-13,0.0005032963329735102,24.839926034701705
fixed-00000041,71.57,4.0,-12,0.0006260082599370599,23.87733812015341
fixed-00000041,71.57,4.0,-11,0.0003739661005099783,22.876741832849433
fixed-00000041,71.57,4.0,-10,0.0007773322834093913,21.83289720065693
fixed-00000041,71.57,4.0,-9,0.0009214783327375205,20.739259455653112
fixed-00000041,71.57,4.0,-8,0.00038715953662320706,19.587473746787552
fixed-00000041,71.57,4.0,-7,0.0017603146974829278,18.366586622344116
fixed-00000041,71.57,4.0,-6,0.001469984235054077,17.061752155020187
fixed-00000041,71.57,4.0,-5,0.0007767765494910856,15.651969700468882
fixed-00000041,71.57,4.0,-4,0.0059312641726743595,14.105785936326129
fixed-00000041,71.57,4.0,-3,0.002468608134038047,12.372142186672875
fixed-00000041,71.57,4.0,-2,0.008778995026031723,10.35730026387185
fixed-00000041,71.57,4.0,-1,0.06894960794827594,7.847540935315408
fixed-00000041,71.57,4.0,0,0.7045571027034048,4.000000000000043
fixed-00000041,71.57,4.0,1,0.0,0.0
fixed-00000041,71.57,4.0,2,0.0,0.0
fixed-00000041,71.57,4.0,3,0.0,0.0
fixed-00000041,71.57,4.0,4,0.0,0.0
fixed-00000041,71.57,4.0,5,0.0,0.0
fixed-00000041,71.57,4.0,6,0.0,0.0
fixed-00000041,71.57,4.0,7,0.0,0.0
fixed-00000041,71.57,4.0,8,0.0,0.0
fixed-00000041,71.57,4.0,9,0.0,0.0
fixed-00000041,71.57,4.0,10,0.0,0.0
fixed-00000041,71.57,4.0,11,0.0,0.0
fixed-00000041,71.57,4.0,12,0.0,0.0
fixed-00000041,71.57,4.0,13,0.0,0.0
fixed-00000041,71.57,4.0,14,0.0,0.0
fixed-00000041,71.57,4.0,15,0.0,0.0
fixed-00000040,71.07,4.0,-15,0.0005997703406279823,26.760631049854553
fixed-00000040,71.07,4.0,-14,0.00034737500495926615,25.858578921661447
fixed-00000040,71.07,4.0,-13,0.0004534572587542853,24.926221462332677
fixed-00000040,71.07,4.0,-12,0.0005706577930272277,23.960007015338334
fixed-00000040,71.07,4.0,-11,0.00034551533729152627,22.955646231213592
fixed-00000040,71.07,4.0,-10,0.0007203225447777884,21.907878182767462
fixed-00000040,71.07,4.0,-9,0.0008541617629417233,20.810131594983318
fixed-00000040,71.07,4.0,-8,0.00036416591843317517,19.65401726503204
fixed-00000040,71.07,4.0,-7,0.00165722438839571,18.428535878081377
fixed-00000040,71.07,4.0,-6,0.0013782979679368987,17.118777934581402
fixed-00000040,71.07,4.0,-5,0.0007450785032153287,15.703650266904376
fixed-00000040,71.07,4.0,-4,0.005647676835930297,14.151555693427426
fixed-00000040,71.07,4.0,-3,0.002340563024135408,12.41118958586749
fixed-00000040,71.07,4.0,-2,0.008469846427698588,10.38832570547487
fixed-00000040,71.07,4.0,-1,0.06652524403810006,7.867971166085695
fixed-00000040,71.07,4.0,0,0.6957241113432113,4.000000000000043
fixed-00000040,71.07,4.0,1,0.0,0.0
fixed-00000040,71.07,4.0,2,0.0,0.0
fixed-00000040,71.07,4.0,3,0.0,0.0
fixed-00000040,71.07,4.0,4,0.0,0.0
fixed-00000040,71.07,4.0,5,0.0,0.0
fixed-00000040,71.07,4.0,6,0.0,0.0
fixed-00000040,71.07,4.0,7,0.0,0.0
fixed-00000040,71.07,4.0,8,0.0,0.0
fixed-00000040,71.07,4.0,9,0.0,0.0
fixed-00000040,71.07,4.0,10,0.0,0.0
fixed-00000040,71.07,4.0,11,0.0,0.0
fixed-00000040,71.07,4.0,12,0.0,0.0
fixed-00000040,71.07,4.0,13,0.0,0.0
fixed-00000040,71.07,4.0,14,0.0,0.0
fixed-00000040,71.07,4.0,15,0.0,0.0
fixed-00000043,72.57,4.0,-15,0.0008432156017775272,26.484005885193397
fixed-00000043,72.57,4.0,-14,0.0004332059591781742,25.592038134688934
fixed-00000043,72.57,4.0,-13,0.0005723355137692938,24.67008362224513
fixed-00000043,72.57,4.0,-12,0.0007069788979074456,23.714631873924958
fixed-00000043,72.57,4.0,-11,0.0004181499643495611,22.721443741767615
fixed-00000043,72.57,4.0,-10,0.0008575914997575272,21.685320539397054
fixed-00000043,72.57,4.0,-9,0.0010173790151260895,20.59976972466444
fixed-00000043,72.57,4.0,-8,0.0004256734500913971,19.456504130085037
fixed-00000043,72.57,4.0,-7,0.001902720772526593,18.24466067063331
fixed-00000043,72.57,4.0,-6,0.0016010039177559907,16.949518681790636
fixed-00000043,72.57,4.0,-5,0.0008274653997823055,15.550259829963238
fixed-00000043,72.57,4.0,-4,0.00632370520805324,14.01571425726739
fixed-00000043,72.57,4.0,-3,0.0026549971250958157,12.295307898654855
fixed-00000043,72.57,4.0,-2,0.009218661687200879,10.296264040610396
fixed-00000043,72.57,4.0,-1,0.0724560121762981,7.807371115839942
fixed-00000043,72.57,4.0,0,0.7147123108214437,4.000000000000043
fixed-00000043,72.57,4.0,1,0.0,0.0
fixed-00000043,72.57,4.0,2,0.0,0.0
fixed-00000043,72.57,4.0,3,0.0,0.0
fixed-00000043,72.57,4.0,4,0.0,0.0
fixed-00000043,72.57,4.0,5,0.0,0.0
fixed-00000043,72.57,4.0,6,0.0,0.0
fixed-00000043,72.57,4.0,7,0.0,0.0
fixed-00000043,72.57,4.0,8,0.0,0.0
fixed-00000043,72.57,4.0,9,0.0,0.0
fixed-00000043,72.57,4.0,10,0.0,0.0
fixed-00000043,72.57,4.0,11,0.0,0.0
fixed-00000043,72.57,4.0,12,0.0,0.0
fixed-00000043,72.57,4.0,13,0.0,0.0
fixed-00000043,72.57,4.0,14,0.0,0.0
fixed-00000043,72.57,4.0,15,0.0,0.0
fixed-00000044,73.07,4.0,-15,0.000883853739271975,26.393744413117105
fixed-00000044,73.07,4.0,-14,0.0004507492879815372,25.50506581929008
fixed-00000044,73.07,4.0,-13,0.0005902643242994981,24.586504670626795
fixed-00000044,73.07,4.0,-12,0.0007306013308033077,23.634563949002725
fixed-00000044,73.07,4.0,-11,0.00043261723014653583,22.645020909649773
fixed-00000044,73.07,4.0,-10,0.000879436536131789,21.612697203904915
fixed-00000044,73.07,4.0,-9,0.0010457547087799211,20.531126017141162
fixed-00000044,73.07,4.0,-8,0.00043892045658850033,19.39205352507875
fixed-00000044,73.07,4.0,-7,0.001942148823640337,18.18466116145511
fixed-00000044,73.07,4.0,-6,0.0016412272576842365,16.894289973261778
fixed-00000044,73.07,4.0,-5,0.0008436044037124923,15.500211444782991
fixed-00000044,73.07,4.0,-4,0.006438425829489012,13.97139537045993
fixed-00000044,73.07,4.0,-3,0.0027158730417974467,12.25750642410486
fixed-00000044,73.07,4.0,-2,0.00935335371422615,10.266241475296411
fixed-00000044,73.07,4.0,-1,0.07361822875182843,7.787623400461172
fixed-00000044,73.07,4.0,0,0.7160661556979373,4.000000000000043
fixed-00000044,73.07,4.0,1,0.0,0.0
fixed-00000044,73.07,4.0,2,0.0,0.0
fixed-00000044,73.07,4.0,3,0.0,0.0
fixed-00000044,73.07,4.0,4,0.0,0.0
fixed-00000044,73.07,4.0,5,0.0,0.0
fixed-00000044,73.07,4.0,6,0.0,0.0
fixed-00000044,73.07,4.0,7,0.0,0.0
fixed-00000044,73.07,4.0,8,0.0,0.0
fixed-00000044,73.07,4.0,9,0.0,0.0
fixed-00000044,73.07,4.0,10,0.0,0.0
fixed-00000044,73.07,4.0,11,0.0,0.0
fixed-00000044,73.07,4.0,12,0.0,0.0
fixed-00000044,73.07,4.0,13,0.0,0.0
fixed-00000044,73.07,4.0,14,0.0,0.0
fixed-00000044,73.07,4.0,15,0.0,0.0
fixed-00000062,82.078,4.0,-15,0.001359641404494004,24.915077435830526
fixed-00000062,82.078,4.0,-14,0.0006811709938002866,24.08019819010896
fixed-00000062,82.078,4.0,-13,0.0008024799916369109,23.217161595621732
fixed-00000062,82.078,4.0,-12,0.0010091978643828978,22.32269238807342
fixed-00000062,82.078,4.0,-11,0.0006343014315265047,21.39283818964151
fixed-00000062,82.078,4.0,-10,0.0011277310366353004,20.422755918526917
fixed-00000062,82.078,4.0,-9,0.001394010371198256,19.406402939058538
fixed-00000062,82.078,4.0,-8,0.0006298913421344483,18.336075246001016
fixed-00000062,82.078,4.0,-7,0.0023879645794435095,17.201688471076096
fixed-00000062,82.078,4.0,-6,0.002170658253303413,15.989601513912845
fixed-00000062,82.078,4.0,-5,0.0010505353910562982,14.680567382954521
fixed-00000062,82.078,4.0,-4,0.007852425817181244,13.245859281760502
fixed-00000062,82.078,4.0,-3,0.003598348543093057,11.639078294944227
